year,distributor_id,distributor,segment,company,revenue,new_customers,repeat_customers,requests_for_quotes,months_purchased,contract_renewals,customer_retention,order_value,number_orders,employees
2023,486785661139,Alexander Clark,Segment 6,Martinez-Galloway,646463.27849532,157.2661915965694,1697.694617908967,2992.0,8.155755360283662,917.0,20416.0,160282.6,14879.0,13118.0
2022,508744102801,Louis Rodgers,Segment 3,Moore-Graham,646463.27849532,0.6,53.3,1951.0,8.514845665569936,5.0,57.0,1050935.9471939355,1757.0,19625.0
2023,8253978921385,Jennifer Smith,Segment 5,Garcia-Waters,646463.27849532,0.6,612.4722259441779,547.0,8.962240402769035,5.0,184.0,1065538.2980238805,1757.0,509.0
2022,859802564261,Adam Brown,Segment 4,Singh-Reynolds,6500272.712253442,217.3934692526443,567.2693206458137,1300.0,6.475464613298963,300.0,5615.0,160282.6,1757.0,10506.0
2023,7778719555977,Shannon Goodwin,Segment 5,Coleman Group,646463.27849532,0.6,53.3,282.0,6.358094157851451,2415.0,54.0,160282.6,1757.0,15244.0
2023,3849493725116,Tim Myers,Segment 1,"Wallace, Ayala and Mcguire",10280075.440062106,151.53998476350506,1137.490647459218,6.0,6.293952585263785,5.0,1624.0,5515011.5310192965,38517.0,11792.0
2022,4722077735789,Leah Gilmore,Segment 4,"Hensley, Padilla and Pearson",26029291.256563548,0.6,235.56267478780487,197.0,6.277482949417469,5.0,1256.0,6765747.813398326,1757.0,72118.0
2022,9152659832622,Cynthia Cruz,Segment 5,"Baker, Hebert and Cameron",1366789.0004595094,0.6,53.3,216.0,6.025983166955968,322.0,54.0,160282.6,1757.0,1432.0
2022,8568653222542,Elizabeth Donaldson,Segment 6,Davis Group,646463.27849532,0.6,53.3,3111.0,8.962240402769035,141.0,6016.0,3611160.863592038,1757.0,15050.0
2022,7013610800970,Charles Wiggins,Segment 4,Russell and Sons,8672019.334518313,106.38600409854952,689.616782114183,1215.0,6.90996915333845,115.0,1706.0,2520427.2864856,1757.0,6179.0
2023,6322323203055,Caitlin Price,Segment 1,Contreras-Gonzales,7017400.270965551,13.560551530929075,734.9138308550578,401.0,5.949274903311462,403.0,54.0,160282.6,78170.0,8373.0
2022,8339603031428,Eric Watts,Segment 2,"Acosta, Mccann and Vaughn",1209700.4773068037,17.17714558572368,1336.903164676604,9801.0,6.312285913081549,5.0,411.0,160282.6,38490.0,10808.0
2023,6065443556921,Larry Armstrong,Segment 3,"Nelson, Stanley and Potts",721640.1609768085,62.47905744411885,604.72234464592,10.0,6.185734232545308,169.0,2321.0,160282.6,5395.0,5060.0
2022,7355020263793,John Jackson,Segment 6,Tucker LLC,3623196.1731845792,8.35292212410458,53.3,6.0,4.606074598293256,74.0,1281.0,1834076.428391476,292613.0,1608.0
2023,2229955625160,Philip Marquez,Segment 5,"Cooper, Krueger and Stewart",20894372.378283925,53.61927897955093,556.8222789917073,246.0,6.631102675571067,15.0,54.0,2159769.658484042,1757.0,5839.0
2023,531266139765,Keith Lane,Segment 5,White-Graham,6239575.14811426,73.51227640781137,53.3,3460.0,4.497630313989678,3568.0,5076.0,991571.1006873786,1757.0,14934.0
2023,3898264730019,William Sanchez,Segment 5,"Kirk, Campos and Black",3386697.767260028,0.6,301.1402203981976,6898.0,6.195505048819649,660.0,54.0,1520562.3464925876,1757.0,33339.0
2023,1865244276401,Brenda Savage,Segment 5,"Guzman, Watkins and Hogan",9886600.862882482,5.850196748230367,53.3,6.0,6.103659190586924,131.0,1219.0,3087429.458903731,1757.0,10033.0
2022,608834264669,Kimberly Sloan,Segment 6,Cooper Ltd,646463.27849532,2.734973441433187,633.9141275812519,1155.0,4.173391813725188,375.0,54.0,2941314.3340991223,16331.0,509.0
2022,1038661620496,Dr. John Rodriguez,Segment 4,Turner Inc,9287799.800086737,230.6453796190428,413.22653152295055,748.0,6.019129098976013,5.0,770.0,160282.6,1757.0,9610.0
2023,809328450227,Andrew Burke,Segment 6,Taylor-Summers,646463.27849532,283.1826494359108,386.5287335744599,538.0,8.746512122360365,5.0,842.0,160282.6,4872.0,9709.0
2023,1559711411678,Martin Riddle,Segment 5,"Dunn, Green and Murray",646463.27849532,6.15676447983272,153.51352294356218,173.0,8.888438300918011,105.0,1565.0,6265639.054636946,1757.0,7905.0
2023,5642694874793,Benjamin Francis,Segment 6,Campbell-Kaiser,1826979.870602596,54.977826372278926,1601.627328900939,6.0,6.101647927018124,307.0,529.0,1060291.3741853652,39293.0,11080.0
2022,2417632504741,Katherine Fitzpatrick,Segment 4,Davenport-Hood,44095510.936739445,113.49859604830596,1227.5408681901918,6.0,8.962240402769035,5.0,2180.0,8923344.434402065,1757.0,13259.0
2023,1382140568435,Monica Black,Segment 4,"Morgan, Wright and Williams",646463.27849532,29.425139393490973,513.4521749185517,987.0,8.54912038711143,156.0,1103.0,160282.6,1757.0,14908.0
2023,5029115396223,Michelle Cooper,Segment 5,Watkins and Sons,3543364.547916328,0.6,1464.3353962186395,10433.0,7.615283253677719,5.0,2320.0,3661030.100572372,20219.0,509.0
2022,4994825318067,Rebecca Hicks,Segment 4,"Stewart, Ware and Mcguire",8217878.938468684,0.6,868.4806547087834,6.0,7.017477208895961,5.0,54.0,3170181.317839297,23270.0,10396.0
2022,4017260765736,Steven Williams,Segment 6,Gray and Sons,7480884.98167584,141.6023135704946,1355.759080618611,420.0,6.148942278472089,245.0,4984.0,18633659.02737598,53165.0,31654.0
2022,7081472514885,James Vazquez,Segment 5,Green Group,4062765.191137087,7.269774461102212,105.92629484089105,145.0,6.04498382995719,938.0,2182.0,3252714.889283915,1757.0,11902.0
2022,8000011977430,Amanda Adams,Segment 4,"Campbell, Snyder and Sutton",22033500.683591127,0.6,115.28352857501652,523.0,8.962240402769035,5.0,711.0,160282.6,3722.0,15979.0
2022,9245597437841,Dr. Scott Williams,Segment 5,"Herman, Lucas and Duran",8888684.098446883,31.18950506228604,495.6167604017519,6.0,7.583203723001233,5.0,54.0,160282.6,1757.0,6727.0
2023,6809424775938,Dylan Johnson,Segment 5,Bowers-Turner,2750105.5763049945,58.08847823971973,53.3,6.0,8.962240402769035,5.0,5874.0,160282.6,2664.0,14722.0
2022,2988579860288,Ryan Campbell,Segment 2,"Williams, Smith and Gilbert",3088602.2268399284,53.23859818779033,1049.536611413607,1879.0,6.182390282136531,5.0,97.0,160282.6,30720.0,6921.0
2023,6914713598294,George Davidson,Segment 6,Fisher-Thomas,6918455.997578554,149.58954004770445,226.72574882956044,938.0,7.421156785829641,124.0,1395.0,249030.41335269448,15376.0,509.0
2022,4315367720758,Derek Rivera,Segment 4,Harrison-Sandoval,4131166.634747535,0.6,330.535053922473,2081.0,8.962240402769035,5.0,18104.0,160282.6,1757.0,11131.0
2022,6496619133064,Brad Stephens,Segment 5,Roman and Sons,646463.27849532,0.6,53.3,196.0,8.807612603525042,31.0,54.0,160282.6,1757.0,776.0
2022,6500056099484,Kelly Hines,Segment 5,"Marquez, May and Francis",15980768.916086275,0.6,53.3,6.0,6.954908744908292,73.0,54.0,160282.6,6514.0,509.0
2022,3546039683076,David Wilson,Segment 5,Gomez and Sons,646463.27849532,0.6,321.1691939505047,43.0,6.223198654294894,7.0,1247.0,2539831.4852345404,1757.0,13636.0
2022,6089226555864,Maria Torres,Segment 5,"Shaw, Torres and White",2863179.378214434,159.8203940123435,11311.583333333334,462.0,6.302697936823405,5.0,54.0,160282.6,1757.0,6263.0
2022,4746667859273,Emily Molina,Segment 4,White LLC,646463.27849532,0.6,53.3,6.0,8.328309479837717,5.0,242.0,160282.6,1757.0,509.0
2022,6176256135880,Tara Davis,Segment 2,"Williamson, Morgan and Hernandez",3830865.267915981,63.42215905784936,220.75852330189988,854.0,7.454141176883754,3568.0,54.0,160282.6,29541.0,509.0
2023,8454491485259,Morgan Taylor,Segment 5,Riddle-Scott,1464865.7722284314,0.6,53.3,6.0,8.633586698349951,5.0,54.0,321260.6825269888,1757.0,17166.0
2023,6805512998593,Erica Cooper,Segment 3,"Porter, Jacobson and Turner",646463.27849532,188.37667577504712,5851.705056000286,727.0,7.065856945187486,164.0,736.0,2377021.030274144,1757.0,9713.0
2023,8850286781054,Robert Calhoun,Segment 2,"Fox, Gamble and Stevens",6984230.408366527,93.1472077670629,3789.871959656704,36.0,6.091671904590105,221.0,1494.0,160282.6,175437.0,9620.0
2022,1172419378991,Collin Evans,Segment 5,Larsen Inc,646463.27849532,15.078220638662476,563.2756799870392,6.0,8.618332750393833,5.0,1679.0,3086583.8436842365,1757.0,14966.0
2022,9857794779114,Kara Brown,Segment 5,Lopez PLC,646463.27849532,31.26714878762067,752.1545307325985,261.0,6.30410435098544,248.0,54.0,160282.6,1757.0,509.0
2022,2021772309236,Chris Blackwell,Segment 1,Dean-Martinez,6818910.516803063,0.6,53.3,6.0,7.358146066707383,251.0,399.0,1462005.773281969,80859.0,3040.0
2023,7926028887405,Christina Greene,Segment 4,Tucker-Walker,6494341.661488911,0.6,162.2298744348434,215.0,5.457173163430644,528.0,345.0,2629208.4358691694,147818.0,5854.0
2022,3610257069124,Christopher Davidson,Segment 4,Dunlap Inc,4532678.225415378,81.07911753426498,53.3,1199.0,6.088611411408359,118.0,663.0,685872.4490946335,1757.0,14052.0
2023,3870100316786,Andre Williams,Segment 1,Johnson Group,7259123.117631909,63.89876638147408,1319.6732779758204,703.0,5.698248000150729,1636.0,716.0,160282.6,57312.0,992.0
2022,6819186637870,Margaret Reed,Segment 4,Joseph Group,7959344.190198115,161.81693800664334,451.7978987388503,2757.0,5.75636215428993,11.0,54.0,823870.8234705909,20325.0,6880.0
2022,5632649151086,Amanda Wagner,Segment 5,"Wilkerson, Graham and Butler",44094348.20008467,89.23150153330145,521.3824532080444,11705.0,7.927233920253267,356.0,5999.0,160282.6,1757.0,509.0
2023,4378387905567,Lauren Mitchell,Segment 6,"Adams, Hays and Smith",1259365.2748403377,348.83670799580943,626.5835936259263,1227.0,8.962240402769035,176.0,54.0,160282.6,1757.0,509.0
2022,7149364232627,Tracy Walker,Segment 5,Evans and Sons,1472917.317857396,0.6,53.3,780.0,6.425668785181856,5.0,266.0,160282.6,1757.0,9089.0
2022,238363988653,Melissa Hardy,Segment 5,Valdez and Sons,6000075.158879676,49.543776774149215,1325.9615824215311,1224.0,6.079447643261682,161.0,2170.0,2348134.3466173094,1757.0,11648.0
2023,2512341826143,Timothy Gonzalez,Segment 5,Alvarez and Sons,646463.27849532,71.21258920737934,448.441349023739,10841.0,6.22807864047989,5.0,54.0,160282.6,1757.0,509.0
2023,5920998769503,Lisa Mccormick,Segment 5,"Butler, Morgan and Walker",4729849.5724184215,85.18737118364284,53.3,6.0,6.524693962677592,265.0,54.0,160282.6,10707.0,509.0
2022,6177214780920,Kelly Jones,Segment 5,"Stuart, Green and Davis",646463.27849532,0.6,53.3,3571.0,6.375112238896281,11.0,54.0,160282.6,1757.0,509.0
2023,8909840771250,Tasha Andrade,Segment 4,"Watkins, Smith and Curry",5191378.671111429,3.563457030158194,53.3,6.0,8.962240402769035,271.0,339.0,160282.6,1757.0,12844.0
2023,7776162463085,Andrew Miller,Segment 2,Gomez Inc,17981577.947161086,209.66705872566644,348.3800984637427,6.0,6.066982846545052,892.0,54.0,407561.9524618386,34963.0,509.0
2022,2472076364269,Laura French,Segment 5,Huerta Group,8921646.02616737,65.73957031183615,560.0266753079732,1005.0,6.051223611740224,620.0,1569.0,472679.7981373693,1757.0,509.0
2023,9716838919308,Tina Douglas,Segment 3,Perkins Ltd,10547228.46105196,0.6,53.3,6.0,8.419216805956454,93.0,54.0,1309787.0915018278,96697.0,4614.0
2023,5449780744011,Hannah White,Segment 6,Campbell PLC,646463.27849532,543.3745419810356,53.3,309.0,8.962240402769035,5.0,1270.0,160282.6,1757.0,7555.0
2022,5820963774627,Matthew Ellis,Segment 6,Perkins Group,646463.27849532,0.6,579.4496692602661,6.0,6.570953767532951,5.0,1090.0,160282.6,1757.0,11033.0
2023,6532390936248,Daniel Garcia,Segment 4,"Bradley, Watts and Collins",646463.27849532,0.6,1650.336737166243,3128.0,8.938084959933285,5.0,54.0,160282.6,1757.0,3112.0
2023,7669758721655,Ruth Cook,Segment 3,"Walters, Robertson and Frey",646463.27849532,42.49820194362553,53.3,1257.0,6.640644020391159,76.0,54.0,400959.58522042015,1757.0,2327.0
2022,5525063415301,Donna Woods,Segment 6,Cooper-Rivera,2039223.1015134784,0.6,53.3,6.0,8.962240402769035,5.0,429.0,160282.6,1757.0,509.0
2022,9164068685782,Linda Fernandez,Segment 4,"Martin, Smith and Zavala",646463.27849532,0.6,53.3,6.0,8.962240402769035,152.0,1509.0,160282.6,1757.0,35838.0
2023,8852315115786,Marvin Becker,Segment 6,Mills-Wood,5975997.304416553,73.3681831767647,53.3,6.0,6.231539113740049,32.0,104.0,160282.6,30721.0,2719.0
2023,2165205393154,Jeffery Smith,Segment 5,"Strickland, Stewart and Garza",3972231.924249752,0.6,1458.6056196843092,6.0,4.561367197181828,373.0,869.0,3039194.226538391,1757.0,6437.0
2022,6367889441282,Gina Nielsen,Segment 1,Griffin-Campbell,4827309.169701833,47.68254994002425,53.3,2559.0,6.061257236980476,871.0,877.0,578326.3822776296,2508.0,109729.0
2023,7866246164646,George Harris,Segment 4,"Anderson, Huang and Evans",10135632.848377991,0.6,532.070847046044,180.0,6.342282042472752,349.0,54.0,1498829.9690028024,256671.0,11375.0
2022,6685175892748,Timothy Mason,Segment 4,Richardson-Thomas,9726196.110640077,18.449976875087778,53.3,6.0,6.164594670227107,106.0,1523.0,3338492.08678134,1757.0,11927.0
2023,6399622469468,Joseph Mcconnell MD,Segment 2,Perkins Group,646463.27849532,80.60465462342825,651.7117249216665,1222.0,6.317021452659748,5.0,54.0,160282.6,1757.0,9791.0
2022,99411619680,Evan Marquez,Segment 5,Miller Ltd,646463.27849532,0.6,53.3,6.0,8.962240402769035,5.0,77.0,1586836.838034622,1757.0,6948.0
2023,4953255724244,Michele Ortiz,Segment 6,Davidson-Harris,3370204.352975322,45.91439407073432,53.3,1053.0,7.551933057746363,400.0,17179.0,1347536.7605722074,1757.0,10788.0
2022,4847728851547,Albert Hernandez,Segment 5,Sandoval Group,5663440.984438067,0.6,724.7761342276838,750.0,6.401626586147124,5.0,6168.0,7467448.872288742,1757.0,15317.0
2023,7953164966015,Debra Lewis,Segment 6,Ritter-Knox,646463.27849532,0.6,53.3,6.0,6.291291375119148,5.0,54.0,573711.3269123903,1757.0,509.0
2023,8565126463013,Megan Bass,Segment 2,Koch Inc,646463.27849532,0.6,318.1442818536274,4495.0,8.332275900975077,5.0,54.0,285309.09768609924,1757.0,59647.0
2023,3042771001975,John Nelson,Segment 6,Russell-Decker,4140391.410614724,56.5358787212342,2513.416802250249,1177.0,8.60537260910603,10.0,1542.0,160282.6,1757.0,7156.0
2022,4936167866080,Timothy Harris,Segment 2,"Silva, Heath and Mcclain",646463.27849532,22.53717705972169,640.1712595557273,727.0,6.0597443673018985,16.0,7043.0,2739228.3999382616,29455.0,14126.0
2023,9117135327078,Michael Smith,Segment 5,"Erickson, Decker and Grimes",646463.27849532,0.6,53.3,191.0,6.3854784875025565,5.0,54.0,160282.6,1757.0,10389.0
2023,6314235633532,Daryl Beasley,Segment 5,"Washington, Hines and Rodgers",646463.27849532,32.055884641504235,1523.040501223382,185.0,6.216515478388207,160.0,1041.0,160282.6,1757.0,5540.0
2022,3174987605972,Deborah Buck,Segment 4,"Gilbert, Mccarthy and Walsh",9633597.504702125,0.6,1277.6537179235863,151.0,5.605633423267256,6.0,682.0,1033188.3116456788,1757.0,18611.0
2022,2425167146565,Christopher Owen,Segment 3,"Williams, Adams and Smith",31314739.329131696,0.6,53.3,647.0,6.234476370954477,302.0,3690.0,160282.6,1757.0,509.0
2022,769571440584,Wendy Maddox,Segment 3,Armstrong-Stevenson,2433176.119176672,220.39776183414227,386.23609173596753,1071.0,8.847397476652775,5.0,7980.0,160282.6,1757.0,11722.0
2022,9253879521270,Kelly Christian,Segment 4,Jones and Sons,646463.27849532,0.6,157.90940652224452,224.0,5.908404628606595,38.0,344.0,160282.6,9011.0,509.0
2022,7343830424954,Ryan Scott,Segment 5,White-Williams,24246382.053629544,50.25351535749317,53.3,180.0,6.765613863658802,5.0,300.0,205275.63126224035,1757.0,7587.0
2023,909609267688,Lindsey Miller,Segment 4,Huff-Li,646463.27849532,7.30392125875159,2095.830469546668,6.0,6.359528453665736,5.0,54.0,1079304.6231066491,6707.0,509.0
2023,7799759120482,Stephanie Rush,Segment 2,Hurley Ltd,2873293.0493828985,0.6,263.6944364894809,6.0,6.1493758475208296,225.0,1122.0,160282.6,23455.0,10244.0
2023,2950791024762,Mark Pollard,Segment 6,"Ewing, Wade and Sandoval",19693534.888698503,56.768950900309264,53.3,913.0,6.307818523890423,316.0,1709.0,160282.6,1757.0,10561.0
2023,8975973363976,Daniel Hawkins,Segment 6,"Brown, Lee and Richardson",646463.27849532,73.29168367710544,53.3,6.0,6.2057181406089,50.0,54.0,160282.6,1757.0,7065.0
2022,5059938416440,Michael Rubio,Segment 6,Romero Group,646463.27849532,81.26484391973769,215.57997569067564,268.0,6.064486390767684,267.0,54.0,160282.6,1757.0,10769.0
2023,3226969369591,Mandy Saunders,Segment 5,Williams-Rodriguez,646463.27849532,0.6,1118.014661036505,6.0,6.046873139366174,5.0,2153.0,2578844.589435937,10882.0,12991.0
2023,5951664113887,Daniel Ayers,Segment 3,Ingram-Craig,4372046.425289391,84.127313562028,512.8045152218239,1265.0,8.020458383720204,233.0,1315.0,970585.0610176288,1757.0,31527.0
2023,3423769466943,Adam Dorsey,Segment 5,Bell-Skinner,1499184.0030566305,97.48272443108816,5581.523638756166,928.0,7.137287444596062,119.0,14116.0,3065700.730596925,28009.0,1789.0
2022,4566633454505,Jeremy Johnson,Segment 4,Davis Inc,5459867.755247721,223.45569864047667,53.3,714.0,6.220976299485414,25.0,5431.0,160282.6,1757.0,7931.0
2023,45599590013,Amber Ortiz,Segment 4,Lopez-Cummings,3508507.2534735035,0.6,53.3,6.0,8.958202378251652,532.0,1526.0,160282.6,1757.0,109729.0
2023,6697213744971,James Webster,Segment 5,Wallace LLC,1644558.4263774706,0.6,647.6819228571375,6.0,5.9938760222391005,171.0,54.0,2351286.4113517245,25655.0,8730.0
2022,8418408437274,Robert Elliott,Segment 5,Gonzalez-Jones,17422960.72314663,65.05906201179106,447.4805500403817,2672.0,7.068386191304921,5.0,592.0,1589526.5554323492,1757.0,12333.0
2023,2341179658592,Miranda Lindsey,Segment 6,Moyer LLC,9658760.623457322,0.6,53.3,6.0,6.655811368703909,64.0,2314.0,160282.6,1757.0,6039.0
2022,6177702508494,Jeffrey Schultz,Segment 2,Bradshaw LLC,646463.27849532,0.6,1362.9934861544923,6.0,8.962240402769035,5.0,54.0,160282.6,1757.0,8493.0
2023,1575462022703,Christopher Perry,Segment 4,Cisneros Inc,42271844.66041179,27.43273728517043,1657.2003869048983,991.0,6.077902552525444,277.0,20416.0,3359041.6313699456,13696.0,10568.0
2022,9560631428488,Danny Baker,Segment 4,Gonzales-Gregory,5600134.2159162965,11.516408702350402,571.9427885755649,182.0,4.838906292875491,341.0,1892.0,10234353.414254855,34017.0,7909.0
2023,2117191815615,Stephanie Garcia,Segment 3,Hoffman-Gomez,646463.27849532,0.6,382.9066025458214,2813.0,6.14977753818656,223.0,1056.0,3019326.083935208,1757.0,9121.0
2022,7146606121435,Susan Mccoy,Segment 5,Nelson-Martin,646463.27849532,0.6,53.3,6.0,7.96537475128644,5.0,656.0,160282.6,1757.0,10862.0
2022,9187997391401,Todd Hubbard,Segment 4,"Kennedy, Wilcox and Schaefer",6416240.1239662,84.94131652901237,290.42168294345714,6.0,7.458887120230803,308.0,8212.0,1994524.369116632,36635.0,31434.0
2022,3451714543128,Jennifer Combs,Segment 6,"Harris, Weiss and Henderson",5404049.159348301,233.436744684389,53.3,6.0,6.075649268702532,5.0,4605.0,160282.6,1757.0,9576.0
2023,2849839143407,John Martin,Segment 4,Lynn-Bell,646463.27849532,6.920367833441716,1043.3691469829796,6.0,6.299044308271344,5.0,54.0,875172.5721102734,1757.0,509.0
2023,319242579657,Richard King,Segment 5,Wright Ltd,54045096.84759082,141.0188393567056,2578.584643802028,1555.0,7.433196958325972,623.0,4671.0,2688171.0221542325,222256.0,15468.0
2023,4056097998412,David Holland,Segment 3,"Patterson, Williams and Butler",5749301.475435012,0.6,53.3,6.0,6.307274541627521,104.0,54.0,160282.6,1757.0,16496.0
2023,2677029987063,Steven Boyd,Segment 5,Cox-Young,18450330.60679398,149.2047723288967,53.3,918.0,6.232084602360673,176.0,5718.0,160282.6,1757.0,11096.0
2022,9568810351947,Linda Riley,Segment 2,"Kelly, Keller and Mcgee",2828377.2095967494,0.6,416.4338100011,6.0,8.71676581384002,5.0,54.0,160282.6,76886.0,1009.0
2022,7218012849774,Elizabeth Lewis,Segment 2,White Group,646463.27849532,0.6,92.98585907000898,432.0,6.360997311251792,5.0,1819.0,1001264.8857301746,1757.0,6613.0
2022,9109583408157,Grant Anderson,Segment 2,"Diaz, Berger and Brown",5200323.121080722,19.611910624372243,262.0338703721786,6.0,7.14418145494588,172.0,3211.0,3445585.8207808537,13896.0,3023.0
2022,3714827746269,Peter Hutchinson,Segment 6,"Jones, Jacobs and Stein",47135220.053462245,252.92577903759,838.8034029486362,2472.0,6.463827302203407,359.0,1006.0,1780430.8675793218,1757.0,8179.0
